CallTimestamp,Call Type,EmployeeID,Call Duration,WaitTime,CallDate,CallTime
19-10-2021 03:25,3,E243130,773,0,19-10-2021,03:25:00
19-10-2021 03:32,2,O362956,970,30,19-10-2021,03:32:00
19-10-2021 03:43,2,N620104,1309,0,19-10-2021,03:43:00
19-10-2021 03:54,3,K273930,963,0,19-10-2021,03:54:00
19-10-2021 04:06,3,F533051,827,46,19-10-2021,04:06:00
19-10-2021 04:20,3,X110622,1058,4,19-10-2021,04:20:00
19-10-2021 04:27,3,P203824,54,0,19-10-2021,04:27:00
19-10-2021 04:28,2,G727038,1519,15,19-10-2021,04:28:00
19-10-2021 04:47,1,T664783,407,2,19-10-2021,04:47:00
19-10-2021 04:48,3,G586239,1454,0,19-10-2021,04:48:00
19-10-2021 04:49,3,D774655,1014,25,19-10-2021,04:49:00
19-10-2021 04:55,2,Q921541,1200,266,19-10-2021,04:55:00
19-10-2021 05:08,3,N620104,1483,19,19-10-2021,05:08:00
19-10-2021 05:15,3,I281837,904,0,19-10-2021,05:15:00
19-10-2021 05:24,3,B971624,102,0,19-10-2021,05:24:00
19-10-2021 05:32,3,C206355,1497,18,19-10-2021,05:32:00
19-10-2021 06:01,2,P286634,815,25,19-10-2021,06:01:00
19-10-2021 06:26,2,U559430,1293,13,19-10-2021,06:26:00
19-10-2021 06:46,2,V828034,492,30,19-10-2021,06:46:00
19-10-2021 06:51,3,M163408,708,0,19-10-2021,06:51:00
19-10-2021 06:51,3,B651033,638,24,19-10-2021,06:51:00
19-10-2021 06:56,2,L736768,148,283,19-10-2021,06:56:00
19-10-2021 07:02,3,Q921541,1489,25,19-10-2021,07:02:00
19-10-2021 07:22,3,K273930,342,0,19-10-2021,07:22:00
19-10-2021 07:31,2,J549755,1166,0,19-10-2021,07:31:00
19-10-2021 07:35,2,N620104,705,0,19-10-2021,07:35:00
19-10-2021 07:39,1,F533051,880,0,19-10-2021,07:39:00
19-10-2021 07:51,1,M855788,553,0,19-10-2021,07:51:00
19-10-2021 07:57,3,S274120,372,7,19-10-2021,07:57:00
19-10-2021 08:00,3,E988252,1339,0,19-10-2021,08:00:00
19-10-2021 08:02,2,X991580,545,0,19-10-2021,08:02:00
19-10-2021 08:04,3,X991580,1160,0,19-10-2021,08:04:00
19-10-2021 08:12,3,V828034,1178,23,19-10-2021,08:12:00
19-10-2021 08:16,2,F542348,141,30,19-10-2021,08:16:00
19-10-2021 08:20,1,J192194,1115,0,19-10-2021,08:20:00
19-10-2021 08:24,3,B651033,117,28,19-10-2021,08:24:00
19-10-2021 08:27,3,C206355,1040,0,19-10-2021,08:27:00
19-10-2021 08:30,2,K399501,842,15,19-10-2021,08:30:00
19-10-2021 08:34,1,D774655,644,0,19-10-2021,08:34:00
19-10-2021 08:39,1,T664783,769,0,19-10-2021,08:39:00
19-10-2021 08:58,3,K915074,550,81,19-10-2021,08:58:00
19-10-2021 09:19,2,K399501,894,142,19-10-2021,09:19:00
19-10-2021 09:26,3,K399501,0,3,19-10-2021,09:26:00
19-10-2021 09:35,2,J549755,690,0,19-10-2021,09:35:00
19-10-2021 09:36,2,Q921541,843,0,19-10-2021,09:36:00
19-10-2021 10:17,1,U194381,1321,161,19-10-2021,10:17:00
19-10-2021 10:24,3,V228277,1225,19,19-10-2021,10:24:00
19-10-2021 10:31,3,C206355,965,2,19-10-2021,10:31:00
19-10-2021 10:31,1,U194381,905,0,19-10-2021,10:31:00
19-10-2021 10:48,3,N119221,246,7,19-10-2021,10:48:00
19-10-2021 10:52,3,U194381,251,0,19-10-2021,10:52:00
19-10-2021 10:57,2,E137708,1313,28,19-10-2021,10:57:00
19-10-2021 11:27,3,Y193775,38,18,19-10-2021,11:27:00
19-10-2021 11:41,2,K418200,1365,3,19-10-2021,11:41:00
19-10-2021 11:46,2,O362956,1504,0,19-10-2021,11:46:00
19-10-2021 11:51,1,J173690,1003,0,19-10-2021,11:51:00
19-10-2021 12:01,3,P286634,941,30,19-10-2021,12:01:00
19-10-2021 12:12,2,O362956,508,40,19-10-2021,12:12:00
19-10-2021 12:15,3,X110622,1467,0,19-10-2021,12:15:00
19-10-2021 12:20,3,J549755,412,271,19-10-2021,12:20:00
19-10-2021 12:38,3,P203824,430,0,19-10-2021,12:38:00
19-10-2021 12:55,2,C319958,353,0,19-10-2021,12:55:00
19-10-2021 12:56,1,K669566,476,0,19-10-2021,12:56:00
19-10-2021 12:57,3,I992869,714,0,19-10-2021,12:57:00
19-11-2021 01:12,3,A475155,145,0,19-11-2021,01:12:00
19-11-2021 01:16,3,K399501,1503,12,19-11-2021,01:16:00
19-11-2021 01:49,1,O362956,845,3,19-11-2021,01:49:00
19-11-2021 01:58,3,B971624,126,0,19-11-2021,01:58:00
19-11-2021 02:01,2,E243130,156,0,19-11-2021,02:01:00
19-11-2021 02:18,3,H438047,225,0,19-11-2021,02:18:00
19-11-2021 02:19,1,A475155,160,0,19-11-2021,02:19:00
19-11-2021 02:29,2,S274120,499,4,19-11-2021,02:29:00
19-11-2021 02:30,2,K915074,1513,86,19-11-2021,02:30:00
19-11-2021 02:33,2,K915074,1163,27,19-11-2021,02:33:00
19-11-2021 02:38,3,V228277,566,0,19-11-2021,02:38:00
19-11-2021 02:52,3,C319958,1115,0,19-11-2021,02:52:00
19-11-2021 02:57,3,A166733,1494,0,19-11-2021,02:57:00
19-11-2021 03:09,1,U559430,496,0,19-11-2021,03:09:00
19-11-2021 03:10,3,S704443,1289,0,19-11-2021,03:10:00
19-11-2021 03:16,3,X409223,1290,0,19-11-2021,03:16:00
19-11-2021 03:23,3,I992869,746,21,19-11-2021,03:23:00
19-11-2021 03:26,3,S704443,413,21,19-11-2021,03:26:00
19-11-2021 03:36,3,X409223,114,0,19-11-2021,03:36:00
19-11-2021 03:45,3,X110622,1010,2,19-11-2021,03:45:00
19-11-2021 03:51,2,B651033,1000,27,19-11-2021,03:51:00
19-11-2021 03:57,2,C319958,661,9,19-11-2021,03:57:00
19-11-2021 04:16,1,J419954,12,18,19-11-2021,04:16:00
19-11-2021 04:18,2,T387561,234,4,19-11-2021,04:18:00
19-11-2021 04:48,3,T387561,1057,27,19-11-2021,04:48:00
19-11-2021 04:50,2,L736768,964,1,19-11-2021,04:50:00
19-11-2021 04:51,2,N470942,1348,16,19-11-2021,04:51:00
19-11-2021 05:09,2,E988252,784,0,19-11-2021,05:09:00
19-11-2021 05:12,1,T659609,1063,16,19-11-2021,05:12:00
19-11-2021 05:21,3,N470942,24,238,19-11-2021,05:21:00
19-11-2021 05:29,3,T387561,1263,0,19-11-2021,05:29:00
19-11-2021 05:40,3,J192194,1294,0,19-11-2021,05:40:00
19-11-2021 05:46,3,C206355,1235,276,19-11-2021,05:46:00
19-11-2021 05:50,2,H438047,48,71,19-11-2021,05:50:00
19-11-2021 05:57,3,S704443,1497,5,19-11-2021,05:57:00
19-11-2021 06:10,3,I543040,1421,30,19-11-2021,06:10:00
19-11-2021 06:13,3,D774655,1513,1,19-11-2021,06:13:00
19-11-2021 06:13,3,Q921541,359,0,19-11-2021,06:13:00
19-11-2021 06:18,3,K915074,98,65,19-11-2021,06:18:00
19-11-2021 06:20,2,S274120,1049,0,19-11-2021,06:20:00
19-11-2021 06:21,3,G727038,998,9,19-11-2021,06:21:00
19-11-2021 06:23,3,J632516,1460,16,19-11-2021,06:23:00
19-11-2021 06:27,2,T659609,1433,0,19-11-2021,06:27:00
19-11-2021 06:34,2,O362956,425,12,19-11-2021,06:34:00
19-11-2021 07:00,1,Q921541,1321,0,19-11-2021,07:00:00
19-11-2021 07:03,2,N119221,1251,0,19-11-2021,07:03:00
19-11-2021 07:07,3,N470942,39,10,19-11-2021,07:07:00
19-11-2021 07:11,1,J632516,1139,0,19-11-2021,07:11:00
19-11-2021 07:12,3,Y193775,79,3,19-11-2021,07:12:00
19-11-2021 07:24,2,B971624,576,0,19-11-2021,07:24:00
19-11-2021 07:40,1,I543040,720,0,19-11-2021,07:40:00
19-11-2021 07:44,2,I992869,226,77,19-11-2021,07:44:00
19-11-2021 07:52,3,U194381,92,0,19-11-2021,07:52:00
19-11-2021 07:55,3,N620104,772,0,19-11-2021,07:55:00
19-11-2021 07:56,2,E778362,670,29,19-11-2021,07:56:00
19-11-2021 07:59,2,K669566,1440,220,19-11-2021,07:59:00
19-11-2021 08:00,1,M855788,959,12,19-11-2021,08:00:00
19-11-2021 08:08,3,S704443,766,0,19-11-2021,08:08:00
19-11-2021 08:09,3,F542348,1380,144,19-11-2021,08:09:00
19-11-2021 08:13,3,N119221,1530,29,19-11-2021,08:13:00
19-11-2021 08:15,2,I543040,354,0,19-11-2021,08:15:00
19-11-2021 08:20,2,S564705,632,28,19-11-2021,08:20:00
19-11-2021 08:21,2,N620104,282,0,19-11-2021,08:21:00
19-11-2021 08:27,2,X825147,174,199,19-11-2021,08:27:00
19-11-2021 08:31,2,O362956,210,0,19-11-2021,08:31:00
19-11-2021 08:37,3,V228277,325,0,19-11-2021,08:37:00
19-11-2021 08:54,2,D774655,107,24,19-11-2021,08:54:00
19-11-2021 08:55,3,G727038,884,0,19-11-2021,08:55:00
19-11-2021 08:58,3,G727038,858,0,19-11-2021,08:58:00
19-11-2021 09:01,3,V228277,1473,0,19-11-2021,09:01:00
19-11-2021 09:10,1,G586239,651,0,19-11-2021,09:10:00
19-11-2021 09:30,2,M163408,454,0,19-11-2021,09:30:00
19-11-2021 09:34,3,C206355,59,81,19-11-2021,09:34:00
19-11-2021 09:38,2,I281837,631,0,19-11-2021,09:38:00
19-11-2021 09:50,2,J632516,801,15,19-11-2021,09:50:00
19-11-2021 09:51,3,N620104,175,2,19-11-2021,09:51:00
19-11-2021 09:53,2,U194381,1428,16,19-11-2021,09:53:00
19-11-2021 10:01,2,H438047,313,0,19-11-2021,10:01:00
19-11-2021 10:18,1,V732706,54,5,19-11-2021,10:18:00
19-11-2021 10:19,3,S704443,925,0,19-11-2021,10:19:00
19-11-2021 10:39,1,D411745,177,0,19-11-2021,10:39:00
19-11-2021 10:51,3,N772493,29,26,19-11-2021,10:51:00
19-11-2021 11:10,3,J632516,1237,12,19-11-2021,11:10:00
19-11-2021 11:18,2,K915074,632,0,19-11-2021,11:18:00
19-11-2021 11:27,2,P203824,107,265,19-11-2021,11:27:00
19-11-2021 11:50,2,L736768,584,15,19-11-2021,11:50:00
19-11-2021 11:51,2,V828034,797,0,19-11-2021,11:51:00
19-11-2021 12:12,3,A475155,1293,27,19-11-2021,12:12:00
19-11-2021 12:16,1,N470942,74,0,19-11-2021,12:16:00
19-11-2021 12:19,3,K273930,56,177,19-11-2021,12:19:00
19-11-2021 12:26,1,A475155,1000,5,19-11-2021,12:26:00
19-11-2021 12:34,2,N470942,430,28,19-11-2021,12:34:00
19-11-2021 12:56,3,O362956,1136,20,19-11-2021,12:56:00
19-11-2021 12:56,3,J173690,849,253,19-11-2021,12:56:00
19-12-2021 01:03,1,B651033,1150,10,19-12-2021,01:03:00
19-12-2021 01:10,2,B971624,958,28,19-12-2021,01:10:00
19-12-2021 01:42,2,E778362,1536,0,19-12-2021,01:42:00
19-12-2021 01:51,2,P203824,190,19,19-12-2021,01:51:00
19-12-2021 02:01,3,J632516,1363,3,19-12-2021,02:01:00
19-12-2021 02:03,3,T664783,486,0,19-12-2021,02:03:00
19-12-2021 02:03,3,K669566,112,0,19-12-2021,02:03:00
19-12-2021 02:10,3,M163408,817,17,19-12-2021,02:10:00
19-12-2021 02:11,3,M855788,1382,30,19-12-2021,02:11:00
19-12-2021 02:14,2,V126561,816,0,19-12-2021,02:14:00
19-12-2021 02:20,2,E137708,380,0,19-12-2021,02:20:00
19-12-2021 02:58,1,K399501,243,240,19-12-2021,02:58:00
19-12-2021 03:12,2,P203824,621,0,19-12-2021,03:12:00
19-12-2021 03:41,2,S564705,1524,5,19-12-2021,03:41:00
19-12-2021 03:47,3,S274120,762,6,19-12-2021,03:47:00
19-12-2021 03:48,3,G727038,926,14,19-12-2021,03:48:00
19-12-2021 03:49,3,Q921541,452,0,19-12-2021,03:49:00
19-12-2021 03:54,3,J632516,1466,118,19-12-2021,03:54:00
19-12-2021 04:14,2,T664783,316,3,19-12-2021,04:14:00
19-12-2021 04:18,2,S704443,87,23,19-12-2021,04:18:00
19-12-2021 04:19,3,I992869,0,30,19-12-2021,04:19:00
19-12-2021 04:20,2,O362956,540,2,19-12-2021,04:20:00
19-12-2021 04:24,1,J419954,1381,14,19-12-2021,04:24:00
19-12-2021 04:30,3,J632516,889,21,19-12-2021,04:30:00
19-12-2021 04:42,2,N119221,815,0,19-12-2021,04:42:00
19-12-2021 04:57,3,N772493,1087,0,19-12-2021,04:57:00
19-12-2021 05:00,2,O856292,756,0,19-12-2021,05:00:00
19-12-2021 05:09,2,O362956,1331,0,19-12-2021,05:09:00
19-12-2021 05:27,3,T398672,596,0,19-12-2021,05:27:00
19-12-2021 05:28,2,V732706,1527,0,19-12-2021,05:28:00
19-12-2021 05:37,3,G727038,1217,0,19-12-2021,05:37:00
19-12-2021 05:54,1,T659609,200,28,19-12-2021,05:54:00
19-12-2021 05:56,1,I992869,1263,9,19-12-2021,05:56:00
19-12-2021 05:58,1,L736768,526,0,19-12-2021,05:58:00
19-12-2021 06:00,1,S704443,1108,30,19-12-2021,06:00:00
19-12-2021 06:10,1,D411745,1404,187,19-12-2021,06:10:00
19-12-2021 06:18,2,V126561,1281,0,19-12-2021,06:18:00
19-12-2021 06:18,3,B971624,53,0,19-12-2021,06:18:00
19-12-2021 06:20,2,X409223,978,16,19-12-2021,06:20:00
19-12-2021 06:27,2,P286634,1313,92,19-12-2021,06:27:00
19-12-2021 06:29,3,V228277,1108,22,19-12-2021,06:29:00
19-12-2021 06:33,1,U641256,67,0,19-12-2021,06:33:00
19-12-2021 06:39,2,B861430,1474,0,19-12-2021,06:39:00
19-12-2021 06:40,3,J173690,1073,14,19-12-2021,06:40:00
19-12-2021 06:43,2,T664783,412,143,19-12-2021,06:43:00
19-12-2021 06:47,2,C206355,889,16,19-12-2021,06:47:00
19-12-2021 06:57,2,K669566,98,6,19-12-2021,06:57:00
19-12-2021 07:04,1,U559430,1224,0,19-12-2021,07:04:00
19-12-2021 07:15,1,A475155,217,0,19-12-2021,07:15:00
19-12-2021 07:43,1,A475155,645,0,19-12-2021,07:43:00
19-12-2021 07:51,3,K222775,1286,0,19-12-2021,07:51:00
19-12-2021 08:25,2,T659609,1508,2,19-12-2021,08:25:00
19-12-2021 08:40,2,T387561,937,0,19-12-2021,08:40:00
19-12-2021 08:40,3,K273930,722,25,19-12-2021,08:40:00
19-12-2021 08:40,3,D774655,790,9,19-12-2021,08:40:00
19-12-2021 08:50,1,M855788,1405,4,19-12-2021,08:50:00
19-12-2021 08:52,1,D774655,595,79,19-12-2021,08:52:00
19-12-2021 08:55,3,M163408,527,0,19-12-2021,08:55:00
19-12-2021 08:57,1,O362956,922,23,19-12-2021,08:57:00
19-12-2021 08:58,2,E243130,1528,10,19-12-2021,08:58:00
19-12-2021 09:07,2,B861430,1428,20,19-12-2021,09:07:00
19-12-2021 09:13,2,Q921541,97,0,19-12-2021,09:13:00
19-12-2021 09:20,3,J419954,1524,214,19-12-2021,09:20:00
19-12-2021 09:51,3,O362956,833,1,19-12-2021,09:51:00
19-12-2021 09:59,2,P203824,1391,8,19-12-2021,09:59:00
19-12-2021 10:07,3,V126561,619,132,19-12-2021,10:07:00
19-12-2021 10:08,1,N119221,1026,288,19-12-2021,10:08:00
19-12-2021 10:11,2,T664783,498,222,19-12-2021,10:11:00
19-12-2021 10:18,3,G586239,66,21,19-12-2021,10:18:00
19-12-2021 10:26,3,B651033,1282,0,19-12-2021,10:26:00
19-12-2021 10:28,2,U559430,1097,7,19-12-2021,10:28:00
19-12-2021 10:35,2,M794992,464,0,19-12-2021,10:35:00
19-12-2021 10:41,2,J549755,1087,0,19-12-2021,10:41:00
19-12-2021 10:49,3,O856292,5,0,19-12-2021,10:49:00
19-12-2021 10:54,1,M163408,431,0,19-12-2021,10:54:00
19-12-2021 11:24,1,J173690,1031,15,19-12-2021,11:24:00
19-12-2021 11:28,3,Y193775,1099,0,19-12-2021,11:28:00
19-12-2021 11:45,2,T387561,0,0,19-12-2021,11:45:00
19-12-2021 11:49,1,Y193775,628,0,19-12-2021,11:49:00
19-12-2021 11:55,3,I543040,747,5,19-12-2021,11:55:00
19-12-2021 12:00,2,B861430,712,0,19-12-2021,12:00:00
19-12-2021 12:01,3,N119221,179,23,19-12-2021,12:01:00
19-12-2021 12:01,2,F542348,191,225,19-12-2021,12:01:00
19-12-2021 12:23,2,B861430,561,0,19-12-2021,12:23:00
19-12-2021 12:29,3,E243130,108,15,19-12-2021,12:29:00
19-12-2021 12:30,3,U641256,980,0,19-12-2021,12:30:00
19-12-2021 12:57,2,P286634,762,26,19-12-2021,12:57:00
20-01-2021 01:12,3,B861430,1307,0,20-01-2021,01:12:00
20-01-2021 01:12,2,I281837,1361,24,20-01-2021,01:12:00
20-01-2021 01:18,2,X110622,1335,0,20-01-2021,01:18:00
20-01-2021 01:22,2,G586239,745,9,20-01-2021,01:22:00
20-01-2021 01:27,3,E988252,471,26,20-01-2021,01:27:00
20-01-2021 01:35,1,N470942,60,19,20-01-2021,01:35:00
20-01-2021 01:36,1,H438047,197,0,20-01-2021,01:36:00
20-01-2021 01:42,2,U194381,189,0,20-01-2021,01:42:00
20-01-2021 01:49,3,N772493,1489,0,20-01-2021,01:49:00
20-01-2021 01:51,2,O362956,1089,4,20-01-2021,01:51:00
20-01-2021 02:10,1,A475155,930,20,20-01-2021,02:10:00
20-01-2021 02:16,1,I543040,1085,27,20-01-2021,02:16:00
20-01-2021 02:32,3,V828034,1520,181,20-01-2021,02:32:00
20-01-2021 02:39,2,B651033,93,2,20-01-2021,02:39:00
20-01-2021 02:42,3,X409223,1272,0,20-01-2021,02:42:00
20-01-2021 02:42,2,I543040,1028,0,20-01-2021,02:42:00
20-01-2021 02:42,3,K418200,165,23,20-01-2021,02:42:00
20-01-2021 02:42,2,S564705,371,0,20-01-2021,02:42:00
20-01-2021 02:46,3,M163408,255,0,20-01-2021,02:46:00
20-01-2021 02:51,1,S704443,758,30,20-01-2021,02:51:00
20-01-2021 03:33,2,U194381,665,6,20-01-2021,03:33:00
20-01-2021 03:53,2,N772493,952,156,20-01-2021,03:53:00
20-01-2021 03:54,3,A166733,1343,0,20-01-2021,03:54:00
20-01-2021 03:56,1,L736768,798,0,20-01-2021,03:56:00
20-01-2021 04:06,3,D774655,1336,102,20-01-2021,04:06:00
20-01-2021 04:12,2,F542348,92,2,20-01-2021,04:12:00
20-01-2021 04:18,3,X110622,1506,0,20-01-2021,04:18:00
20-01-2021 04:19,2,N772493,406,0,20-01-2021,04:19:00
20-01-2021 04:35,3,X409223,581,0,20-01-2021,04:35:00
20-01-2021 04:36,2,U559430,924,4,20-01-2021,04:36:00
20-01-2021 04:53,3,A475155,375,14,20-01-2021,04:53:00
20-01-2021 05:18,2,V828034,593,3,20-01-2021,05:18:00
20-01-2021 05:20,3,P286634,167,20,20-01-2021,05:20:00
20-01-2021 05:21,2,V126561,1376,0,20-01-2021,05:21:00
20-01-2021 05:27,3,X991580,948,0,20-01-2021,05:27:00
20-01-2021 05:27,3,V828034,519,159,20-01-2021,05:27:00
20-01-2021 05:29,1,I281837,947,0,20-01-2021,05:29:00
20-01-2021 05:36,1,G727038,1253,16,20-01-2021,05:36:00
20-01-2021 05:46,2,T659609,58,0,20-01-2021,05:46:00
20-01-2021 05:51,3,A475155,1497,29,20-01-2021,05:51:00
20-01-2021 05:54,2,K915074,1376,0,20-01-2021,05:54:00
20-01-2021 05:59,1,A475155,691,0,20-01-2021,05:59:00
20-01-2021 06:09,3,S564705,707,0,20-01-2021,06:09:00
20-01-2021 06:12,3,D411745,569,0,20-01-2021,06:12:00
20-01-2021 06:18,1,C206355,1438,0,20-01-2021,06:18:00
20-01-2021 06:39,3,D411745,1060,0,20-01-2021,06:39:00
20-01-2021 06:52,3,J632516,169,0,20-01-2021,06:52:00
20-01-2021 06:52,2,Y193775,129,6,20-01-2021,06:52:00
20-01-2021 07:00,3,D774655,202,21,20-01-2021,07:00:00
20-01-2021 07:09,2,K273930,150,24,20-01-2021,07:09:00
20-01-2021 07:14,3,O856292,1388,13,20-01-2021,07:14:00
20-01-2021 07:15,2,B861430,587,20,20-01-2021,07:15:00
20-01-2021 07:24,2,L736768,1196,10,20-01-2021,07:24:00
20-01-2021 07:27,3,X991580,1453,5,20-01-2021,07:27:00
20-01-2021 07:42,3,K399501,391,7,20-01-2021,07:42:00
20-01-2021 07:48,2,P286634,19,0,20-01-2021,07:48:00
20-01-2021 08:00,3,X110622,260,0,20-01-2021,08:00:00
20-01-2021 08:17,3,E243130,681,26,20-01-2021,08:17:00
20-01-2021 08:29,1,X991580,54,290,20-01-2021,08:29:00
20-01-2021 08:30,3,Y193775,481,9,20-01-2021,08:30:00
20-01-2021 08:39,2,K399501,880,18,20-01-2021,08:39:00
20-01-2021 09:16,3,K915074,1408,98,20-01-2021,09:16:00
20-01-2021 09:25,2,T387561,870,8,20-01-2021,09:25:00
20-01-2021 09:25,2,K418200,921,2,20-01-2021,09:25:00
20-01-2021 09:30,2,Q921541,433,24,20-01-2021,09:30:00
20-01-2021 09:34,2,K669566,697,0,20-01-2021,09:34:00
20-01-2021 09:54,2,I543040,1190,257,20-01-2021,09:54:00
20-01-2021 09:59,2,I281837,69,0,20-01-2021,09:59:00
20-01-2021 10:06,3,X110622,580,20,20-01-2021,10:06:00
20-01-2021 10:10,2,X409223,101,6,20-01-2021,10:10:00
20-01-2021 10:26,3,N620104,628,17,20-01-2021,10:26:00
20-01-2021 10:27,3,X409223,1459,5,20-01-2021,10:27:00
20-01-2021 10:34,3,N119221,1182,0,20-01-2021,10:34:00
20-01-2021 10:42,1,Q921541,9,0,20-01-2021,10:42:00
20-01-2021 10:51,3,X825147,251,1,20-01-2021,10:51:00
20-01-2021 10:55,3,X409223,631,19,20-01-2021,10:55:00
20-01-2021 11:13,1,D411745,941,26,20-01-2021,11:13:00
20-01-2021 11:15,2,K669566,1500,16,20-01-2021,11:15:00
20-01-2021 12:01,2,K669566,1312,0,20-01-2021,12:01:00
20-01-2021 12:09,3,I281837,1300,174,20-01-2021,12:09:00
20-01-2021 12:10,2,Q921541,672,0,20-01-2021,12:10:00
20-01-2021 12:35,1,S704443,330,24,20-01-2021,12:35:00
20-01-2021 12:37,2,I992869,6,0,20-01-2021,12:37:00
20-01-2021 12:48,2,U194381,571,29,20-01-2021,12:48:00
20-01-2021 12:56,3,Q921541,642,7,20-01-2021,12:56:00
20-02-2021 01:00,3,V126561,1520,0,20-02-2021,01:00:00
20-02-2021 01:00,3,E988252,695,25,20-02-2021,01:00:00
20-02-2021 01:04,2,J549755,550,0,20-02-2021,01:04:00
20-02-2021 01:04,3,V828034,489,12,20-02-2021,01:04:00
20-02-2021 01:13,3,F533051,1202,0,20-02-2021,01:13:00
20-02-2021 01:42,2,P203824,957,19,20-02-2021,01:42:00
20-02-2021 01:51,1,V126561,1512,11,20-02-2021,01:51:00
20-02-2021 02:00,1,C206355,1387,12,20-02-2021,02:00:00
20-02-2021 02:01,1,K222775,102,0,20-02-2021,02:01:00
20-02-2021 02:26,2,Q921541,626,27,20-02-2021,02:26:00
20-02-2021 02:30,3,F542348,631,2,20-02-2021,02:30:00
20-02-2021 02:31,1,F542348,1399,10,20-02-2021,02:31:00
20-02-2021 02:37,3,D411745,519,0,20-02-2021,02:37:00
20-02-2021 02:50,3,Y193775,339,0,20-02-2021,02:50:00
20-02-2021 03:15,2,U194381,875,12,20-02-2021,03:15:00
20-02-2021 03:25,2,F533051,598,23,20-02-2021,03:25:00
20-02-2021 03:31,3,M794992,1444,0,20-02-2021,03:31:00
20-02-2021 03:45,3,K669566,330,0,20-02-2021,03:45:00
20-02-2021 03:47,1,U641256,1265,24,20-02-2021,03:47:00
20-02-2021 03:54,2,G727038,971,8,20-02-2021,03:54:00
20-02-2021 03:58,1,V126561,787,17,20-02-2021,03:58:00
20-02-2021 04:01,1,X110622,161,29,20-02-2021,04:01:00
20-02-2021 04:02,3,M163408,256,0,20-02-2021,04:02:00
20-02-2021 04:09,3,F533051,617,18,20-02-2021,04:09:00
20-02-2021 04:16,2,V732706,49,29,20-02-2021,04:16:00
20-02-2021 04:23,3,L736768,75,80,20-02-2021,04:23:00
20-02-2021 04:26,2,C206355,674,0,20-02-2021,04:26:00
20-02-2021 04:28,3,J192194,44,6,20-02-2021,04:28:00
20-02-2021 04:37,3,V126561,462,29,20-02-2021,04:37:00
20-02-2021 04:40,2,T387561,1172,0,20-02-2021,04:40:00
20-02-2021 05:02,3,V828034,72,13,20-02-2021,05:02:00
20-02-2021 05:07,2,P203824,228,1,20-02-2021,05:07:00
20-02-2021 05:07,2,A166733,306,48,20-02-2021,05:07:00
20-02-2021 05:07,3,K273930,113,1,20-02-2021,05:07:00
20-02-2021 05:14,1,K915074,748,0,20-02-2021,05:14:00
20-02-2021 05:17,3,E988252,827,68,20-02-2021,05:17:00
20-02-2021 05:18,3,B971624,502,0,20-02-2021,05:18:00
20-02-2021 05:21,3,V828034,1342,15,20-02-2021,05:21:00
20-02-2021 05:43,2,J192194,1504,0,20-02-2021,05:43:00
20-02-2021 06:00,3,S274120,1049,26,20-02-2021,06:00:00
20-02-2021 06:12,2,S704443,872,17,20-02-2021,06:12:00
20-02-2021 06:18,3,G727038,1519,1,20-02-2021,06:18:00
20-02-2021 06:22,3,K222775,506,129,20-02-2021,06:22:00
20-02-2021 06:29,1,X991580,1331,9,20-02-2021,06:29:00
20-02-2021 06:34,3,N470942,1471,13,20-02-2021,06:34:00
20-02-2021 06:41,2,K915074,1315,204,20-02-2021,06:41:00
20-02-2021 06:44,3,J419954,1105,20,20-02-2021,06:44:00
20-02-2021 06:54,1,N772493,902,0,20-02-2021,06:54:00
20-02-2021 07:18,2,X991580,293,271,20-02-2021,07:18:00
20-02-2021 07:20,2,X409223,779,14,20-02-2021,07:20:00
20-02-2021 07:39,2,P203824,458,0,20-02-2021,07:39:00
20-02-2021 07:39,1,E988252,1459,0,20-02-2021,07:39:00
20-02-2021 07:40,3,J173690,615,14,20-02-2021,07:40:00
20-02-2021 07:42,2,J549755,923,25,20-02-2021,07:42:00
20-02-2021 07:55,3,O362956,269,116,20-02-2021,07:55:00
20-02-2021 07:57,3,Q921541,565,291,20-02-2021,07:57:00
20-02-2021 08:13,3,E243130,951,0,20-02-2021,08:13:00
20-02-2021 08:18,2,G727038,1132,0,20-02-2021,08:18:00
20-02-2021 08:24,2,M163408,1076,0,20-02-2021,08:24:00
20-02-2021 08:34,3,X110622,814,0,20-02-2021,08:34:00
20-02-2021 08:51,2,B861430,1142,10,20-02-2021,08:51:00
20-02-2021 08:52,3,J173690,488,0,20-02-2021,08:52:00
20-02-2021 08:54,3,N620104,746,0,20-02-2021,08:54:00
20-02-2021 08:57,2,T398672,1092,0,20-02-2021,08:57:00
20-02-2021 08:57,2,I992869,1030,0,20-02-2021,08:57:00
20-02-2021 09:00,1,E243130,484,0,20-02-2021,09:00:00
20-02-2021 09:21,1,D411745,331,0,20-02-2021,09:21:00
20-02-2021 09:24,3,J632516,1076,0,20-02-2021,09:24:00
20-02-2021 09:24,3,C206355,712,24,20-02-2021,09:24:00
20-02-2021 09:42,2,G586239,704,0,20-02-2021,09:42:00
20-02-2021 09:48,1,N470942,794,21,20-02-2021,09:48:00
20-02-2021 10:16,1,U641256,1458,0,20-02-2021,10:16:00
20-02-2021 10:16,3,N620104,106,19,20-02-2021,10:16:00
20-02-2021 10:27,3,N119221,115,18,20-02-2021,10:27:00
20-02-2021 10:28,3,I281837,506,30,20-02-2021,10:28:00
